timestamp,temperature,production_rate,energy_consumption_kwh,energy_price_omr_per_kwh,day_of_week
2023-01-14 11:00:00,34.310892701098595,19.993050108628214,65.15997070449217,0.15,5
2023-01-14 12:00:00,35.172911033276414,23.21958273492181,81.29474798897749,0.08,5
2023-01-14 13:00:00,32.44083066323035,24.486232006761973,66.99697880168912,0.08,5
2023-01-14 14:00:00,33.37085079159289,25.84957473642171,69.1174652080914,0.08,5
2023-01-14 15:00:00,33.18937990888178,19.257603877982316,69.587993881594,0.08,5
2023-01-14 16:00:00,32.544823872809005,25.967799136189768,64.04601036785391,0.08,5
2023-01-14 17:00:00,27.545994299120725,18.22465932238925,50.77515858678278,0.15,5
2023-01-14 18:00:00,22.706080316453985,28.615620800495783,55.37790033000631,0.15,5
2023-01-14 19:00:00,22.249513058327654,25.471284827107485,53.56591533595438,0.15,5
2023-01-14 20:00:00,20.55813935452136,27.53503305811857,59.0963134792188,0.15,5
2023-01-14 21:00:00,20.733556765618225,25.64036334356479,52.021016296687705,0.15,5
2023-01-14 22:00:00,15.528268132975949,16.863196030862227,35.687735439485635,0.08,5
2023-01-14 23:00:00,15.564350924428345,19.0115485751833,39.1312857699505,0.08,5
2023-01-15 00:00:00,12.728417505249183,23.447402979950922,36.679913792776816,0.08,6
2023-01-15 01:00:00,14.446383583081651,10.219775684826802,25.74058417947223,0.08,6
2023-01-15 02:00:00,15.278861783497039,14.546851867368998,30.021260882241037,0.08,6
2023-01-15 03:00:00,19.51588614023756,25.352707283414052,47.46391417300677,0.08,6
2023-01-15 04:00:00,19.88763821577646,17.745984283400162,46.58655654965633,0.08,6
2023-01-15 05:00:00,24.47476091703906,12.10554122872074,43.71098885222956,0.08,6
2023-01-15 06:00:00,24.407091815079553,16.992915181338315,46.35056601117326,0.08,6
2023-01-15 07:00:00,27.539953281010646,16.28640678913668,58.697033138612404,0.08,6
2023-01-15 08:00:00,32.02166825346214,20.470633128854303,60.12209522660047,0.15,6
2023-01-15 09:00:00,28.71273018812976,22.14788715443312,71.06981061089725,0.15,6
2023-01-15 10:00:00,33.65479979452938,13.731485092754369,61.74970934754592,0.15,6
2023-01-15 11:00:00,39.82632088789912,19.640404654419818,70.86651609791724,0.15,6
2023-01-15 12:00:00,35.29416808079438,18.305121995627296,70.89707709772168,0.08,6
2023-01-15 13:00:00,34.622658098780526,16.50524065730502,63.38355948982918,0.08,6
2023-01-15 14:00:00,35.58734476510811,17.56546199231786,71.47474021905897,0.08,6
2023-01-15 15:00:00,31.751720020465875,21.663177365326273,65.46057585276017,0.08,6
2023-01-15 16:00:00,30.279767802778746,23.061899497792233,62.519604355235465,0.08,6
2023-01-15 17:00:00,28.2701740204574,6.298031853404609,41.84689699444873,0.15,6
2023-01-15 18:00:00,24.88027127177603,19.557344850940503,51.59101926364384,0.15,6
2023-01-15 19:00:00,19.9783758284168,16.61807770062724,32.76203814447529,0.15,6
2023-01-15 20:00:00,20.855759420821357,22.909236407885533,52.51841841023248,0.15,6
2023-01-15 21:00:00,17.794896503603148,17.140336529968295,44.43463693854676,0.15,6
2023-01-15 22:00:00,15.598134807607451,23.949274235428863,39.98507537446442,0.08,6
2023-01-15 23:00:00,17.18118844407646,23.195484752617624,42.573188916144034,0.08,6
2023-01-16 00:00:00,14.156433135008529,78.33282914200896,83.02901195432446,0.08,0
2023-01-16 01:00:00,13.499896059122609,80.22996718348332,80.85030675729017,0.08,0
2023-01-16 02:00:00,14.948644043907624,80.85210241401094,85.14318428420974,0.08,0
2023-01-16 03:00:00,18.060309638970708,77.1101490494637,90.2309295590378,0.08,0
2023-01-16 04:00:00,18.67708594847352,80.64919607468698,96.0008444275925,0.08,0
2023-01-16 05:00:00,21.59523172796838,83.98367313904302,96.52190785625724,0.08,0
2023-01-16 06:00:00,28.5053750808437,81.62612311654978,106.71566171595589,0.08,0
2023-01-16 07:00:00,27.34294988081082,78.03093300120055,104.31357715118642,0.08,0
2023-01-16 08:00:00,29.224544412138666,76.92792528995516,102.06497373794909,0.15,0
2023-01-16 09:00:00,30.290649907813584,84.44779638034096,114.68945911284317,0.15,0
2023-01-16 10:00:00,34.46580610511318,81.80349022698745,110.778291061595,0.15,0
2023-01-16 11:00:00,32.24289296533819,78.51006897933513,109.81365896673051,0.15,0
2023-01-16 12:00:00,34.38087384819802,80.9424311767781,112.34252788436851,0.08,0
2023-01-16 13:00:00,34.100567513038065,77.4335217842538,110.00141152251271,0.08,0
2023-01-16 14:00:00,35.8317871034116,69.82743865983345,112.63403465219531,0.08,0
2023-01-16 15:00:00,32.76582682011902,77.20055835163626,107.16496976379118,0.08,0
2023-01-16 16:00:00,29.52432413089388,78.20195051177983,115.30286812671199,0.08,0
2023-01-16 17:00:00,26.333760106075708,84.66486073581817,110.41674107756742,0.15,0
2023-01-16 18:00:00,24.700713130030106,79.24952844948884,100.00095711774892,0.15,0
2023-01-16 19:00:00,23.190539870661514,83.20712408924335,97.47256596309873,0.15,0
2023-01-16 20:00:00,22.79287362250868,77.68337222537909,96.454769132251,0.15,0
2023-01-16 21:00:00,16.51726758841956,77.25773996662376,91.90119143443081,0.15,0
2023-01-16 22:00:00,15.958300574704381,78.05638087140902,87.16506465271338,0.08,0
2023-01-16 23:00:00,16.36303688852877,71.65399095631874,81.84965380933352,0.08,0
2023-01-17 00:00:00,13.020301383082842,76.7923426591089,78.5252052844065,0.08,1
2023-01-17 01:00:00,15.411850785642034,91.35131446583756,95.45440248920055,0.08,1
2023-01-17 02:00:00,16.798175808903643,73.45157042766033,85.71233208068394,0.08,1
2023-01-17 03:00:00,18.747803505858244,86.00809701823565,96.5123434208109,0.08,1
2023-01-17 04:00:00,18.870975414922306,78.54349984872852,86.67921167659189,0.08,1
2023-01-17 05:00:00,24.851414720057562,83.81842250573537,104.13267785544095,0.08,1
2023-01-17 06:00:00,25.93198608291621,80.10924406152996,96.57313357223988,0.08,1
2023-01-17 07:00:00,28.823762460191542,78.20370482790726,105.58344039323649,0.08,1
2023-01-17 08:00:00,32.107280326529136,89.22554956087916,119.77367168271624,0.15,1
2023-01-17 09:00:00,38.33626746507819,72.83932780934819,118.05443677067008,0.15,1
2023-01-17 10:00:00,34.140405535783096,73.86522801167968,108.18583594721315,0.15,1
2023-01-17 11:00:00,35.638869957449884,77.06041763247862,106.15329798057411,0.15,1
2023-01-17 12:00:00,34.77019338893028,79.42218169655553,98.90077387265649,0.08,1
2023-01-17 13:00:00,34.918294027597796,81.17295218223964,117.22646457087328,0.08,1
2023-01-17 14:00:00,34.074720036128774,90.9519548067662,118.06286391777739,0.08,1
2023-01-17 15:00:00,32.848452573622275,80.72154709159997,109.40874760397607,0.08,1
2023-01-17 16:00:00,30.663318420962135,77.87973892257135,112.89195276594403,0.08,1
2023-01-17 17:00:00,29.783436033521124,86.53729606169513,107.69674834195034,0.15,1
2023-01-17 18:00:00,21.493997405726105,78.73797723132252,90.0299303138859,0.15,1
2023-01-17 19:00:00,19.62330351268872,78.55437000484244,88.52765228028258,0.15,1
2023-01-17 20:00:00,20.67246749109191,83.80481068754351,91.06676231757753,0.15,1
2023-01-17 21:00:00,17.204877417439953,74.0379123612493,88.22789620805314,0.15,1
2023-01-17 22:00:00,22.1230621588581,74.72846301919984,99.52124734359117,0.08,1
2023-01-17 23:00:00,17.758493601569395,79.07593396042256,84.44390661176482,0.08,1
2023-01-18 00:00:00,12.867046059767357,76.29523497487425,80.82268240820274,0.08,2
2023-01-18 01:00:00,14.906066809768005,83.63117339012211,91.08947385179013,0.08,2
2023-01-18 02:00:00,16.01519867187145,77.054335244879,75.4198539909343,0.08,2
2023-01-18 03:00:00,14.915439591017549,78.86934735195236,85.96829427378727,0.08,2
2023-01-18 04:00:00,19.563717879360016,81.78029827821888,88.91840170064829,0.08,2
2023-01-18 05:00:00,22.023729427574782,82.52329084496219,104.01828122511061,0.08,2
2023-01-18 06:00:00,23.515106866163496,72.27621923411846,89.33970131479609,0.08,2
2023-01-18 07:00:00,27.238995427321985,78.98259986070892,105.32699575498141,0.08,2
2023-01-18 08:00:00,28.284805319125816,75.35965225191664,105.29274270729817,0.15,2
2023-01-18 09:00:00,33.167592146172545,79.58132926909197,112.94784252721394,0.15,2
2023-01-18 10:00:00,32.7609629823463,80.53007088323763,108.60339251141365,0.15,2
2023-01-18 11:00:00,33.727349188027226,80.2500355100467,110.46341637354384,0.15,2
2023-01-18 12:00:00,35.24986106530992,82.37488379065235,118.1349664215106,0.08,2
2023-01-18 13:00:00,31.663180352450926,81.96667545697758,112.17341155949882,0.08,2
2023-01-18 14:00:00,33.873653786984704,93.19676354510601,124.26693018710054,0.08,2
2023-01-18 15:00:00,29.734392510524057,77.35455342351402,108.20326558820135,0.08,2
2023-01-18 16:00:00,29.35125410105278,75.24792732234337,102.26853347304247,0.08,2
2023-01-18 17:00:00,24.58396195424409,77.29704316033005,97.01692197216863,0.15,2
2023-01-18 18:00:00,24.421025505883083,75.75636301195544,96.37064219223535,0.15,2
2023-01-18 19:00:00,24.264732751998466,81.71970237680614,105.85174893485689,0.15,2
2023-01-18 20:00:00,20.565978836695063,76.61990087283316,94.90960944874377,0.15,2
2023-01-18 21:00:00,16.56318992458855,80.58234839535352,82.86066785987062,0.15,2
2023-01-18 22:00:00,16.988357607178344,86.55045934678566,93.81557821752784,0.08,2
2023-01-18 23:00:00,14.314364469326957,75.92572955020367,77.02420893420579,0.08,2
2023-01-19 00:00:00,14.14963283671358,85.23349356855589,95.7676744170774,0.08,3
2023-01-19 01:00:00,13.45689131687669,73.76620976892457,82.56028367492678,0.08,3
2023-01-19 02:00:00,17.26020314885846,81.00354104034018,96.15641362213563,0.08,3
2023-01-19 03:00:00,23.482745611621556,75.82584848836451,100.27852514339493,0.08,3
2023-01-19 04:00:00,17.18311901334814,88.63852371366917,94.9689296721015,0.08,3
2023-01-19 05:00:00,21.297451371383385,79.91574711745582,102.50772968056009,0.08,3
2023-01-19 06:00:00,27.680940897673654,78.11992697947542,101.02534747926195,0.08,3
2023-01-19 07:00:00,26.00576143468753,76.84188289659637,101.62272682008381,0.08,3
2023-01-19 08:00:00,30.903517677529297,77.36870591678799,110.79038735423839,0.15,3
2023-01-19 09:00:00,33.53672882567502,81.21274704511413,111.92314948970318,0.15,3
2023-01-19 10:00:00,36.96088985547276,73.6086715526292,111.02556297084813,0.15,3
2023-01-19 11:00:00,35.449986171545106,77.76572314431833,116.3214900518219,0.15,3
2023-01-19 12:00:00,33.95815187320361,67.41245631710645,101.35754636742391,0.08,3
2023-01-19 13:00:00,32.591423118822256,74.5890615382179,104.68648911759006,0.08,3
2023-01-19 14:00:00,36.661417253043616,83.36277195439395,117.08973588221384,0.08,3
2023-01-19 15:00:00,32.577114218303365,79.52866661098739,114.17334547364689,0.08,3
2023-01-19 16:00:00,30.723810840040166,89.89403210388954,117.04598205074322,0.08,3
2023-01-19 17:00:00,28.573326386953433,77.26080185161439,103.88121232925594,0.15,3
2023-01-19 18:00:00,23.96061431790057,81.16426683392369,106.16961779995096,0.15,3
2023-01-19 19:00:00,22.182549020761197,76.46351229970165,94.43730865637755,0.15,3
2023-01-19 20:00:00,18.0184199601668,88.76883116554608,102.28846132510179,0.15,3
2023-01-19 21:00:00,23.797041781579285,70.75233880989073,95.79898529970345,0.15,3
2023-01-19 22:00:00,15.869267555263665,77.04660480396181,95.7413102219142,0.08,3
2023-01-19 23:00:00,15.334769726743952,70.36237909810644,79.13931581163617,0.08,3
2023-01-20 00:00:00,13.866997339512938,80.09619500432674,85.67350639077223,0.08,4
2023-01-20 01:00:00,17.548969868826205,76.84209234957125,88.38793283051466,0.08,4
2023-01-20 02:00:00,16.20064853892851,77.51735701236512,83.8770906137755,0.08,4
2023-01-20 03:00:00,15.723588713435776,76.55198072685256,86.93979518279214,0.08,4
2023-01-20 04:00:00,18.766528250457476,77.23160342765146,83.8283895055071,0.08,4
2023-01-20 05:00:00,23.434715339399943,78.50916480530135,95.25680767929846,0.08,4
2023-01-20 06:00:00,25.322230091743293,68.11003712055206,100.26435512712705,0.08,4
2023-01-20 07:00:00,27.036969445305733,79.08885917019019,111.32865309364779,0.08,4
2023-01-20 08:00:00,28.847333403987204,81.781748631115,104.63094506815744,0.15,4
2023-01-20 09:00:00,30.48802732513093,74.86230961755767,108.98168621131262,0.15,4
2023-01-20 10:00:00,33.90002707947053,74.7927891769372,110.98419144981283,0.15,4
2023-01-20 11:00:00,34.97927711011166,79.35232387304946,121.58344990587722,0.15,4
2023-01-20 12:00:00,33.682804983310625,71.05405699644534,112.58167999850035,0.08,4
2023-01-20 13:00:00,34.2321483702378,83.69553174579998,116.06416070611128,0.08,4
2023-01-20 14:00:00,33.44825409008063,78.48980487513798,112.39320704092974,0.08,4
2023-01-20 15:00:00,31.21243069794362,75.77404687087848,106.20751931136137,0.08,4
2023-01-20 16:00:00,30.81272715322103,84.65280907840551,119.61418409894146,0.08,4
2023-01-20 17:00:00,27.393691780700056,77.1051741574398,104.72385184369512,0.15,4
2023-01-20 18:00:00,25.700463119620615,77.78264210716581,104.35868449632164,0.15,4
2023-01-20 19:00:00,22.829826892644373,74.22421751105648,97.04087651464785,0.15,4
2023-01-20 20:00:00,20.751435462336314,77.68542374564267,97.26495107159273,0.15,4
2023-01-20 21:00:00,20.611605891915552,76.28352678044618,94.90361510443259,0.15,4
2023-01-20 22:00:00,15.287694113785959,73.8836653393201,77.887789400706,0.08,4
2023-01-20 23:00:00,18.48059215527202,72.02739594608322,90.97528342668386,0.08,4
2023-01-21 00:00:00,15.192481192227657,24.34422074871148,33.89103661044749,0.08,5
2023-01-21 01:00:00,11.965306287512504,21.54566427106252,33.454992875764475,0.08,5
2023-01-21 02:00:00,13.580092200847597,21.337479588814382,27.830187192217217,0.08,5
2023-01-21 03:00:00,17.671538935132975,16.237518471340987,43.38735478598741,0.08,5
2023-01-21 04:00:00,17.380034568847076,22.574301993328216,41.916940528007366,0.08,5
2023-01-21 05:00:00,24.309432985799237,18.51780162152394,46.3662761299615,0.08,5
2023-01-21 06:00:00,24.169642490184156,15.308095456316568,54.00039920629497,0.08,5
2023-01-21 07:00:00,29.21871488409433,15.862184139224686,65.86789285909508,0.08,5
2023-01-21 08:00:00,32.25397984766567,25.948064461175573,72.1602554346827,0.15,5
2023-01-21 09:00:00,33.43538348244203,21.347086314201146,65.77278306708186,0.15,5
2023-01-21 10:00:00,33.588116567996856,18.55285466655162,60.7928444818015,0.15,5
2023-01-21 11:00:00,33.35626750141269,19.7089127320523,64.76282130118327,0.15,5
2023-01-21 12:00:00,32.718608524360086,17.526961784206065,60.26574911313974,0.08,5
2023-01-21 13:00:00,38.86409548458853,19.797226437361346,75.74461509295044,0.08,5
2023-01-21 14:00:00,33.11217703873204,16.855356337001425,68.11622493812149,0.08,5
2023-01-21 15:00:00,30.011920870606122,31.398774425802724,68.20826725621109,0.08,5
2023-01-21 16:00:00,30.539835493898003,16.05854730363666,55.02593395963419,0.08,5
2023-01-21 17:00:00,26.062574281373184,14.223564823359933,58.10112135484623,0.15,5
2023-01-21 18:00:00,22.90388648494887,15.395386424918485,39.87744134515502,0.15,5
2023-01-21 19:00:00,23.52122610824319,22.83871181896835,55.03595912978692,0.15,5
2023-01-21 20:00:00,25.155348568729337,24.94229983396462,55.61252186200201,0.15,5
2023-01-21 21:00:00,18.000862133159853,18.82335126598011,42.99790257476164,0.15,5
2023-01-21 22:00:00,16.161749246912724,17.56249851076637,32.17524314626231,0.08,5
2023-01-21 23:00:00,17.32543998958714,16.459594418993035,48.13152496141052,0.08,5
2023-01-22 00:00:00,13.163817184734217,22.058261999165907,40.22908275019307,0.08,6
2023-01-22 01:00:00,15.286915458735992,12.395120134935038,36.74703848935688,0.08,6
2023-01-22 02:00:00,14.382780721945277,19.066360788332723,41.205036046542716,0.08,6
2023-01-22 03:00:00,17.413746408362645,4.1558207744845,31.922711554543415,0.08,6
2023-01-22 04:00:00,22.529541512989127,18.82682540979695,49.029842790300954,0.08,6
2023-01-22 05:00:00,24.871834483877127,17.91892409154171,51.58631744248955,0.08,6
2023-01-22 06:00:00,24.94065343778994,21.98522119784149,52.0523429859289,0.08,6
2023-01-22 07:00:00,26.31833568091601,22.859601138667013,59.39292281010317,0.08,6
2023-01-22 08:00:00,27.327169053862004,13.157646736682125,49.039954995173574,0.15,6
2023-01-22 09:00:00,31.700299875518375,34.37454404775984,71.36074698868892,0.15,6
2023-01-22 10:00:00,34.63493002219981,20.65510853266495,63.059188693613926,0.15,6
2023-01-22 11:00:00,37.11103986106004,21.94227372484274,70.74179333755622,0.15,6
2023-01-22 12:00:00,33.094770147260526,14.313980719245215,57.20973087227554,0.08,6
2023-01-22 13:00:00,32.919065836989425,19.331035449895722,63.58140598158478,0.08,6
2023-01-22 14:00:00,34.085400159794936,13.26835067819406,55.09998018742676,0.08,6
2023-01-22 15:00:00,32.928205270703224,17.41700862268532,66.2046569534199,0.08,6
2023-01-22 16:00:00,32.79378190574614,29.535749887113155,76.78208955721237,0.08,6
2023-01-22 17:00:00,28.12540375447856,22.97490029095422,55.206015423290005,0.15,6
2023-01-22 18:00:00,25.405647197487525,24.725621898392824,60.70073692626062,0.15,6
2023-01-22 19:00:00,22.68565333587048,19.38163289406965,49.074520990012424,0.15,6
2023-01-22 20:00:00,17.134906554058997,14.313391389956784,44.32787801851531,0.15,6
2023-01-22 21:00:00,18.5774583941908,21.573347817549426,50.38013757087619,0.15,6
2023-01-22 22:00:00,13.964635014111682,26.35231341836541,41.44673851473187,0.08,6
2023-01-22 23:00:00,14.280799331108598,12.375963498757972,31.946506534517095,0.08,6
2023-01-23 00:00:00,15.238523813800425,74.69734865622081,78.06595747896668,0.08,0
2023-01-23 01:00:00,14.85321986006864,77.81708555372137,86.64837757435993,0.08,0
2023-01-23 02:00:00,14.354482697278403,76.16224079211989,84.56441134474098,0.08,0
2023-01-23 03:00:00,14.818189026827305,76.14829907135388,83.70794378237002,0.08,0
2023-01-23 04:00:00,19.501869281263293,83.42560687333832,92.65724134193191,0.08,0
2023-01-23 05:00:00,23.934319021022947,74.9870012864584,94.94013798606927,0.08,0
2023-01-23 06:00:00,22.97559012728985,74.56961131128932,90.40395395906415,0.08,0
2023-01-23 07:00:00,28.674805690851365,82.25388868394683,107.59963931959297,0.08,0
2023-01-23 08:00:00,28.938332320923394,81.9527549625965,112.12710779812038,0.15,0
2023-01-23 09:00:00,28.875935766603163,86.9569214522896,113.74482710717726,0.15,0
2023-01-23 10:00:00,33.93636699270639,75.23149194028346,106.63022171921291,0.15,0
2023-01-23 11:00:00,32.61080682490579,76.44428565940896,109.26215266703939,0.15,0
2023-01-23 12:00:00,35.230955218257385,83.2596105158052,118.62232350127431,0.08,0
2023-01-23 13:00:00,37.48141447707396,77.21256373084928,111.74776536049308,0.08,0
2023-01-23 14:00:00,35.91357497499438,77.96133647093447,115.95554988682143,0.08,0
2023-01-23 15:00:00,31.152815762081335,78.57016627821731,113.04484007144842,0.08,0
2023-01-23 16:00:00,31.211735094222572,82.53213567214348,101.87532735606104,0.08,0
2023-01-23 17:00:00,30.33081959156619,85.91283779490107,117.6279601119062,0.15,0
2023-01-23 18:00:00,21.553415019516677,79.15814988279323,93.84847204762706,0.15,0
2023-01-23 19:00:00,21.99080231485294,76.1168329571664,100.11672331506705,0.15,0
2023-01-23 20:00:00,20.768583911172993,72.21137790545171,85.43518713967124,0.15,0
2023-01-23 21:00:00,17.63619936266014,82.30902378571457,91.14075892046215,0.15,0
2023-01-23 22:00:00,16.764216707327332,80.32451042260448,93.22629441543958,0.08,0
2023-01-23 23:00:00,12.119505115631902,80.59380236858138,89.70524902188527,0.08,0
2023-01-24 00:00:00,14.751557808602803,79.79665673414817,85.00364006410122,0.08,1
2023-01-24 01:00:00,11.881829836821769,70.69895223744892,73.79997810658432,0.08,1
2023-01-24 02:00:00,14.685556481308025,74.81890959702848,82.07645725278306,0.08,1
2023-01-24 03:00:00,18.300743066764714,76.32257219101803,94.27498053476582,0.08,1
2023-01-24 04:00:00,20.089176976581328,77.3273494010761,94.72669945973283,0.08,1
2023-01-24 05:00:00,22.201553508027168,73.89592628131432,92.88975801813353,0.08,1
2023-01-24 06:00:00,25.073121812355474,76.65970323717325,94.8802619299133,0.08,1
2023-01-24 07:00:00,27.589905876414658,81.55201754961513,120.22290701279728,0.08,1
2023-01-24 08:00:00,30.991039480241525,82.63215093284491,108.45750567245875,0.15,1
2023-01-24 09:00:00,33.12156772948578,79.1335090307351,118.24313860322857,0.15,1
2023-01-24 10:00:00,34.60823674288668,76.43146939039657,112.6117823568861,0.15,1
2023-01-24 11:00:00,32.892633740078914,82.00843922314938,115.50395102681875,0.15,1
2023-01-24 12:00:00,34.70030985171439,91.31931005922898,123.29345495200889,0.08,1
2023-01-24 13:00:00,36.24375201710695,80.80226945494134,120.1053511939963,0.08,1
2023-01-24 14:00:00,35.85496707148435,83.45189001474834,123.17307991851371,0.08,1
2023-01-24 15:00:00,31.57799807099925,77.24952742514519,108.28807143258268,0.08,1
2023-01-24 16:00:00,26.537939532874972,81.08105060359946,94.36762251081934,0.08,1
2023-01-24 17:00:00,25.00308149248927,77.40687634021995,94.59822318367779,0.15,1
2023-01-24 18:00:00,23.2672526217241,82.37202952400706,97.17295105699915,0.15,1
2023-01-24 19:00:00,20.373668055355445,85.01332817881351,91.49478141362236,0.15,1
2023-01-24 20:00:00,18.80089346695887,90.27998617925958,96.80356538505382,0.15,1
2023-01-24 21:00:00,17.967859141776376,73.64700089971748,79.40459964233787,0.15,1
2023-01-24 22:00:00,17.232166275419257,81.5868301699552,97.32406824638174,0.08,1
2023-01-24 23:00:00,16.194809856847787,76.08521087272347,85.50019676595464,0.08,1
2023-01-25 00:00:00,15.290322171214395,78.03387113934579,91.42928097672532,0.08,2
2023-01-25 01:00:00,14.885161334859509,75.07913400105491,72.57819844659136,0.08,2
2023-01-25 02:00:00,16.94751686677824,74.705158049028,86.45683568266051,0.08,2
2023-01-25 03:00:00,19.022920399400007,74.33891989282921,86.50253942129068,0.08,2
2023-01-25 04:00:00,19.153543532266283,78.5736244664955,82.25545159560987,0.08,2
2023-01-25 05:00:00,23.989441908517037,89.20933675603985,109.59946697522113,0.08,2
2023-01-25 06:00:00,26.85700956058954,74.88669388868016,108.53252856965543,0.08,2
2023-01-25 07:00:00,28.017022158679886,84.1162384702387,116.2016905788635,0.08,2
2023-01-25 08:00:00,29.864732273829567,79.2765836306393,102.7507373339356,0.15,2
2023-01-25 09:00:00,34.73242180497875,77.41894767667314,119.12183391936702,0.15,2
2023-01-25 10:00:00,32.74236308795905,85.19160089672526,121.92363363249339,0.15,2
2023-01-25 11:00:00,33.6573858170537,87.19473443248573,118.49346728516662,0.15,2
2023-01-25 12:00:00,36.915799382210295,88.43575185364823,124.89330602563098,0.08,2
2023-01-25 13:00:00,34.097770839015666,80.88726999292956,105.84148248732828,0.08,2
2023-01-25 14:00:00,29.771637306260335,77.59902664195758,106.49451962338581,0.08,2
2023-01-25 15:00:00,32.47907590936737,67.78310882528353,107.90056436318037,0.08,2
2023-01-25 16:00:00,30.663055410241693,81.65381304354004,103.79378134946353,0.08,2
2023-01-25 17:00:00,30.111546592872298,77.851759358169,106.56510169258796,0.15,2
2023-01-25 18:00:00,25.500807951577343,73.17054497365123,95.53380792348094,0.15,2
2023-01-25 19:00:00,24.353086626570278,88.6743807527956,105.15446594921931,0.15,2
2023-01-25 20:00:00,22.587684598511743,92.28293582645288,112.06837753921266,0.15,2
2023-01-25 21:00:00,16.916087673537206,81.94323847436512,90.50849904888808,0.15,2
2023-01-25 22:00:00,18.003351536383203,77.12429493329482,91.03661007271009,0.08,2
2023-01-25 23:00:00,14.423559957357707,81.62579198148343,94.52070095897447,0.08,2
2023-01-26 00:00:00,16.526569178122365,74.85216104587877,91.57223329839515,0.08,3
2023-01-26 01:00:00,15.219228182091479,83.60109097522417,83.98914906208574,0.08,3
2023-01-26 02:00:00,15.790576012186113,69.70083896561121,74.09996558287816,0.08,3
2023-01-26 03:00:00,24.058279992887538,79.17743428633312,96.69295465548448,0.08,3
2023-01-26 04:00:00,20.60367210479811,86.03705216628974,97.00324296078271,0.08,3
2023-01-26 05:00:00,22.394772661987087,75.63774587906663,94.14374457553532,0.08,3
2023-01-26 06:00:00,24.301323187862476,79.93055009837845,100.0266335367128,0.08,3
2023-01-26 07:00:00,27.06764759610548,73.18419461450063,105.24541910656573,0.08,3
2023-01-26 08:00:00,28.520791069535072,80.30285442346542,113.72249965167272,0.15,3
2023-01-26 09:00:00,32.30266337965785,75.8565111352591,108.84781073882911,0.15,3
2023-01-26 10:00:00,33.236134359771114,88.89498122482976,128.05730806183257,0.15,3
2023-01-26 11:00:00,34.99961423957424,83.97222812766418,126.44988227741513,0.15,3
2023-01-26 12:00:00,36.87083416972605,84.57524631906034,124.31064129262309,0.08,3
2023-01-26 13:00:00,34.90489893990985,78.15440071198296,110.13618219546146,0.08,3
2023-01-26 14:00:00,35.72225609814539,81.19386742975048,115.61997467798979,0.08,3
2023-01-26 15:00:00,36.12830632779643,81.46081273524557,125.70134678107159,0.08,3
2023-01-26 16:00:00,29.984277528534466,80.43263063557156,102.85677500532971,0.08,3
2023-01-26 17:00:00,28.655191312755676,84.48114767418477,106.79966068771812,0.15,3
2023-01-26 18:00:00,26.502973092332553,83.36697448369674,118.7522622326399,0.15,3
2023-01-26 19:00:00,20.137304459733755,74.5975772371293,89.5770056028135,0.15,3
2023-01-26 20:00:00,20.903799564278646,72.53021988541543,87.6977143744295,0.15,3
2023-01-26 21:00:00,15.37706123888267,81.00799933429158,90.06846481081561,0.15,3
2023-01-26 22:00:00,18.031548799189803,83.86909444544477,95.7711741491924,0.08,3
2023-01-26 23:00:00,16.545145839268773,80.54151694139102,93.11940533578273,0.08,3
2023-01-27 00:00:00,16.13367424337921,80.87452116615559,92.58246666219283,0.08,4
2023-01-27 01:00:00,13.961245712528845,74.54827659427174,92.16075697382597,0.08,4
2023-01-27 02:00:00,16.414671382942924,83.01607248826095,90.48290064059412,0.08,4
2023-01-27 03:00:00,20.714166550712882,77.49015924766644,88.82291824328703,0.08,4
2023-01-27 04:00:00,19.136786884174665,81.2732097762147,100.3961686420299,0.08,4
2023-01-27 05:00:00,22.37005648976093,77.82051276861601,102.90106169268978,0.08,4
2023-01-27 06:00:00,23.747214383111572,85.82734938066136,103.97211803494349,0.08,4
2023-01-27 07:00:00,27.226334855482087,77.10778554680061,103.45733654540126,0.08,4
2023-01-27 08:00:00,32.49726129116318,81.84261283807147,112.40270987685976,0.15,4
2023-01-27 09:00:00,28.086913754662078,80.43757832933153,112.01086364013713,0.15,4
2023-01-27 10:00:00,36.25730906174728,72.00350602048785,109.99141986655677,0.15,4
2023-01-27 11:00:00,34.12094146538456,86.15958606964492,116.14281353430583,0.15,4
2023-01-27 12:00:00,34.856113677270265,83.23444942255956,119.7799983877976,0.08,4
2023-01-27 13:00:00,30.54699429546818,79.93873455817966,106.15642076623467,0.08,4
2023-01-27 14:00:00,34.37687439828632,79.9349637285724,111.86111629283765,0.08,4
2023-01-27 15:00:00,29.057678996683382,81.16035402924533,108.64203638502796,0.08,4
2023-01-27 16:00:00,30.28986274773766,87.11100095896748,115.43012393698643,0.08,4
2023-01-27 17:00:00,27.14585514618307,84.43854327565367,108.20561472029733,0.15,4
2023-01-27 18:00:00,27.038484605727497,90.38638326038908,107.42877471841265,0.15,4
2023-01-27 19:00:00,23.469759632277217,81.56132582384504,105.94203069026919,0.15,4
2023-01-27 20:00:00,18.410997614592436,82.29778447017327,87.6546884134596,0.15,4
2023-01-27 21:00:00,15.31470265596666,83.54644680585875,92.18288470121742,0.15,4
2023-01-27 22:00:00,16.346389287288382,72.28929885463508,76.83855226561401,0.08,4
